Type,Corrected Date,Fleet,Vessel Name,Status,Report Type,VoyCondition,VoyageNo,TOTAL STEAMING TIME,MILES BY GPS,FUEL M E HS,FUEL M E LS,FUEL M E MGO HS,FUEL M E MGO LS,FUEL M E MDO,FUEL AUX HS,FUEL AUX LS,FUEL AUX MGO HS,FUEL AUX MGO LS,FUEL AUX MDO,FUEL BOILER HS,FUEL BOILER LS,FUEL BOILER MGO HS,FUEL BOILER MGO LS,FUEL BOILER MDO,POWER kW,CARGO TOTAL,TOTAL CO2,FUEL HS,FUEL LS,FUEL MGO HS,FUEL MGO LS,FUEL MDO,Depart_Arrival,CARGO TOTAL TEU,DepPort,ArrivalPort,DepEU,ArrivalEU,EU,TOTALFO,FillHS,FillLS,FillMDO,FillMGO,FillMGOLS,ROB Fuel HSFO ,ROB Fuel LSFO ,ROB Fuel MDO,ROB Fuel MGO,ROB Fuel MGO LS,Transport Work T,EEOI,Transport Work TEU,EEOIT
PCTC,10-02-17,4,R1,At Sea,Noon at sea,LADEN,160,25,447,76.5,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,15564,4090,250.3656,80.4,0,0,0,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,11-02-17,4,R1,At Sea,Noon at sea,LADEN,160,25,421,74.2,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,15191,4090,243.2034,78.1,0,0,0,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-02-17,4,R1,At Sea,Noon at sea,LADEN,160,25,450,75.8,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,15367,4090,248.1858,79.7,0,0,0,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,79.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,13-02-17,4,R1,At Sea,Noon at sea,LADEN,160,25,429,77.3,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,15699,4090,252.8568,81.2,0,0,0,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,81.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,14-02-17,4,R1,At Sea,Noon at sea,LADEN,160,25,449,77.8,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,15799,4090,254.4138,81.7,0,0,0,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,81.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,15-02-17,4,R1,At Sea,Noon at sea,LADEN,160,24,407,74.2,0,0,2,0,3.6,0,0,0.2,0,0,0,0,0,0,16140,4090,249.3224,77.8,0,0,2.2,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,16-02-17,4,R1,In Port,At Berth,LADEN,160,5,0,0,0,0,20.8,0,0,0,0,3.1,0,0,0,0,0.2,0,38314.17625,4090,77.2646,0,0,0,24.1,0,ITCVV-USBAL,0,USBAL,USBAL,N,N,Y,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,16-02-17,4,R1,At Sea,EOSP,LADEN,160,5,74,0,0,0,8.2,0,0,0,0,0.7,0,0,0,0,0,0,8221,4090,28.5334,0,0,0,8.9,0,ITCVV-USBAL,0,USBAL,USBAL,N,N,Y,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,16-02-17,4,R1,At Sea,Noon at sea,LADEN,160,24,400,0,0,0,55.9,0,0,0,0,3.8,0,0,0,0,0,0,12587,4090,191.3982,0,0,0,59.7,0,ITCVV-USBAL,0,ITCVV,USBAL,Y,N,Y,59.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,17-02-17,4,R1,In Port,At Port,LADEN,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,4090,4.809,0,0,0,1.5,0,ITCVV-USBAL,0,USBAL,USBAL,N,N,Y,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,18-02-17,4,R1,In Port,At Port,LADEN,160,0,0,0,0,0,0.5,0,0,0,0,4.6,0,0,0,0,2.5,0,21367.52137,4090,24.3656,0,0,0,7.6,0,ITCVV-USBAL,0,USBAL,USBAL,N,N,Y,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,19-02-17,4,R1,In Port,COSP,LADEN,161,12.5,0,0,0,0,18.1,0,0,0,0,1.8,0,0,0,0,0.3,0,37777.77778,2309,64.7612,0,0,0,20.2,0,USBAL-USNYC,0,USBAL,USNYC,N,N,N,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,19-02-17,4,R1,In Port,At Port,LADEN,160,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,2.5,0,0,4090,25.3274,0,0,0,7.9,0,ITCVV-USBAL,0,USBAL,USBAL,N,N,Y,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,19-02-17,4,R1,In Port,Departure Berth,LADEN,161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,2309,4.809,0,0,0,1.5,0,USBAL-USNYC,0,USBAL,USNYC,N,N,N,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-02-17,4,R1,In Port,At Berth,LADEN,161,16.2,0,0,0,0,3.7,0,0,0,0,1.9,0,0,0,0,0.9,0,25252.52525,2309,20.839,0,0,0,6.5,0,USBAL-USNYC,0,USNYC,USNYC,N,N,N,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-02-17,4,R1,At Sea,EOSP,LADEN,161,9.706959722,106,0,0,0,9,0,0,0,0,1.5,0,0,0,0,0.2,0,4650,2309,34.3042,0,0,0,10.7,0,USBAL-USNYC,0,USNYC,USNYC,N,N,N,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-02-17,4,R1,At Sea,Noon at sea,LADEN,161,6.5,93,0,0,0,7.4,0,0,0,0,1,0,0,0,0,0,0,5825,2309,26.9304,0,0,0,8.4,0,USBAL-USNYC,0,USBAL,USNYC,N,N,N,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-02-17,4,R1,In Port,REFL,BALLAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-02-17,4,R1,In Port,COSP,LADEN,162,5.1,0,0,0,0,2.7,0,0,0,0,1.2,0,0,0,0,0.4,0,27233.11547,1772,13.7858,0,0,0,4.3,0,USNYC-CAHAL,0,USNYC,CAHAL,N,N,N,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-02-17,4,R1,In Port,At Port,LADEN,161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0,0,2309,5.1296,0,0,0,1.6,0,USBAL-USNYC,0,USNYC,USNYC,N,N,N,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-02-17,4,R1,In Port,Departure Berth,LADEN,162,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.3,0,0,1772,3.206,0,0,0,1,0,USNYC-CAHAL,0,USNYC,CAHAL,N,N,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-02-17,4,R1,At Sea,EOSP,LADEN,162,19.3,292,0,0,0,27.7,0,0,0,0,3.1,0,0,0,0,0.1,0,7357,1772,99.0654,0,0,0,30.9,0,USNYC-CAHAL,0,CAHAL,CAHAL,N,N,N,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-02-17,4,R1,At Sea,Noon at sea,LADEN,162,15.1,245,0,0,0,25.8,0,0,0,0,2,0,0,0,0,0,0,8864,1772,89.1268,0,0,0,27.8,0,USNYC-CAHAL,0,USNYC,CAHAL,N,N,N,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,23-02-17,4,R1,In Port,At Berth,LADEN,162,4.8,0,0,0,0,2.1,0,0,0,0,1,0,0,0,0,0.4,0,28935.18519,1772,11.221,0,0,0,3.5,0,USNYC-CAHAL,0,CAHAL,CAHAL,N,N,N,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,23-02-17,4,R1,In Port,Departure Berth,LADEN,163,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,2.2,0,0,1436,16.03,0,0,0,5,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-02-17,4,R1,In Port,COSP,LADEN,163,2.1,0,0,0,0,1.7,0,0,0,0,0.5,0,0,0,0,0.1,0,26455.02646,1436,7.3738,0,0,0,2.3,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,25-02-17,4,R1,At Sea,Noon at sea,LADEN,163,22,381,0.9,0,0,36.6,0,0.2,0,0,3,0,0,0,0,0,0,8703,1436,130.383,1.1,0,0,39.6,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,26-02-17,4,R1,At Sea,Noon at sea,LADEN,163,23,331,22,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,5415,1436,79.0956,25.4,0,0,0,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,27-02-17,4,R1,At Sea,Noon at sea,LADEN,163,23,352,31.2,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,6912,1436,108.3672,34.8,0,0,0,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,28-02-17,4,R1,At Sea,Noon at sea,LADEN,163,24,391,39.3,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,8400,1436,132.9678,42.7,0,0,0,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,01-03-17,4,R1,At Sea,Noon at sea,LADEN,163,24,389,40.8,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,8645,1436,137.6388,44.2,0,0,0,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,02-03-17,4,R1,At Sea,Noon at sea,LADEN,163,23,396,45.9,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,10156,1436,153.5202,49.3,0,0,0,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,03-03-17,4,R1,At Sea,Noon at sea,LADEN,163,24,455,62.1,0,0,0.5,0,3.5,0,0,0.1,0,0,0,0,0,0,13262,1436,206.202,65.6,0,0,0.6,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,66.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,04-03-17,4,R1,In Port,At Berth,LADEN,163,9.9,0,0,0,0,6.1,0,0,0,0,2,0,0,0,0,0.5,0,36475.86981,1436,27.5716,0,0,0,8.6,0,CAHAL-BEANR,0,BEANR,BEANR,Y,Y,Y,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,04-03-17,4,R1,At Sea,EOSP,LADEN,163,7.5,112,0,0,0,5.7,0,0,0,0,1.1,0,0,0,0,0,0,4368,1436,21.8008,0,0,0,6.8,0,CAHAL-BEANR,0,BEANR,BEANR,Y,Y,Y,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,04-03-17,4,R1,At Sea,Noon at sea,LADEN,163,23,405,0,0,0,45.2,0,0,0,0,3.6,0,0,0,0,0,0,10032,1436,156.4528,0,0,0,48.8,0,CAHAL-BEANR,0,CAHAL,BEANR,N,Y,Y,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,04-03-17,4,R1,In Port,REFL,BALLAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-03-17,4,R1,In Port,COSP,LADEN,164,9,0,0,0,0,9.9,0,0,0,0,1.7,0,0,0,0,0.4,0,30864.19753,2319,38.472,0,0,0,12,0,BEANR-PTSET,0,BEANR,PTSET,Y,Y,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-03-17,4,R1,In Port,At Port,LADEN,163,0,0,0,0,0,0,0,0,0,0,1.436,0,0,0,0,0.7,0,0,1436,6.848016,0,0,0,2.136,0,CAHAL-BEANR,0,BEANR,BEANR,Y,Y,Y,2.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-03-17,4,R1,In Port,REFL,BALLAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-03-17,4,R1,In Port,Departure Berth,LADEN,164,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1.4,0,0,2319,13.1446,0,0,0,4.1,0,BEANR-PTSET,0,BEANR,PTSET,Y,Y,Y,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,06-03-17,4,R1,At Sea,Noon at sea,LADEN,164,2.2,32,0,0,0,2.9,0,0,0,0,0.4,0,0,0,0,0,0,7140,2319,10.5798,0,0,0,3.3,0,BEANR-PTSET,0,BEANR,PTSET,Y,Y,Y,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,07-03-17,4,R1,At Sea,Noon at sea,LADEN,164,25,230,0,0,0,20.8,0,0,0,0,3.8,0,0,0,0,0.4,0,3955,2319,80.15,0,0,0,25,0,BEANR-PTSET,0,BEANR,PTSET,Y,Y,Y,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,08-03-17,4,R1,At Sea,Noon at sea,LADEN,164,24,318,39.273,0,0,8.8,0,2.5,0,0,1.3,0,0,0,0,0.3,0,10317,2319,163.423522,41.773,0,0,10.4,0,BEANR-PTSET,0,BEANR,PTSET,Y,Y,Y,52.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-03-17,4,R1,In Port,At Berth,LADEN,164,4.2,0,2.3,0,0,0,0,0.9,0,0,0,0,0,0,0,0.4,0,19841.26984,2319,11.2472,3.2,0,0,0.4,0,BEANR-PTSET,0,PTSET,PTSET,Y,Y,Y,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-03-17,4,R1,In Port,COSP,LADEN,165,1,0,0.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0,27777.77778,1264,3.4346,1,0,0,0.1,0,PTSET-TNTUN,0,PTSET,TNTUN,Y,N,Y,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-03-17,4,R1,At Sea,EOSP,LADEN,164,4.3,48,2.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0.5,0,3320,2319,12.8134,3.6,0,0,0.5,0,BEANR-PTSET,0,PTSET,PTSET,Y,Y,Y,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-03-17,4,R1,At Sea,Noon at sea,LADEN,164,24,446,65.6,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,14034,2319,216.1116,69.4,0,0,0,0,BEANR-PTSET,0,BEANR,PTSET,Y,Y,Y,69.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-03-17,4,R1,In Port,Departure Berth,LADEN,165,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.5,0,0,1264,5.4502,0,0,0,1.7,0,PTSET-TNTUN,0,PTSET,TNTUN,Y,N,Y,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,10-03-17,4,R1,At Sea,Noon at sea,LADEN,165,9.7,162,16.7,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,11982,1264,56.6748,18.2,0,0,0,0,PTSET-TNTUN,0,PTSET,TNTUN,Y,N,Y,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,11-03-17,4,R1,At Sea,Noon at sea,LADEN,165,23,387,41.7,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,9228,1264,140.7528,45.2,0,0,0,0,PTSET-TNTUN,0,PTSET,TNTUN,Y,N,Y,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-03-17,4,R1,In Port,At Berth,LADEN,165,3.5,0,1.1,0,0,0,0,0.7,0,0,0,0,0,0,0,0.3,0,23809.52381,1264,6.567,1.8,0,0,0.3,0,PTSET-TNTUN,0,TNTUN,TNTUN,N,N,Y,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-03-17,4,R1,In Port,COSP,LADEN,166,0,0,2.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,30864.19753,1135,8.1056,2.5,0,0,0.1,0,TNTUN-EGALY,0,TNTUN,EGALY,N,N,N,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-03-17,4,R1,At Sea,EOSP,LADEN,165,15.1,182,10.5,0,0,0,0,2.3,0,0,0,0,0,0,0,0.2,0,3324,1264,40.5004,12.8,0,0,0.2,0,PTSET-TNTUN,0,TNTUN,TNTUN,N,N,Y,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-03-17,4,R1,At Sea,Noon at sea,LADEN,165,24,373,31.2,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,6647,1264,108.3672,34.8,0,0,0,0,PTSET-TNTUN,0,PTSET,TNTUN,Y,N,Y,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-03-17,4,R1,In Port,Departure Berth,LADEN,166,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.4,0,0,1135,3.4622,0.7,0,0,0.4,0,TNTUN-EGALY,0,TNTUN,EGALY,N,N,N,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,14-03-17,4,R1,At Sea,Noon at sea,LADEN,166,23,383,36.9,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,8186,1135,126.7398,40.7,0,0,0,0,TNTUN-EGALY,0,TNTUN,EGALY,N,N,N,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,15-03-17,4,R1,In Port,At Berth,LADEN,166,3.1,0,2,0,0,0,0,0.7,0,0,0,0,0,0,0,0.2,0,26881.72043,1135,9.049,2.7,0,0,0.2,0,TNTUN-EGALY,0,EGALY,EGALY,N,N,N,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,15-03-17,4,R1,At Sea,EOSP,LADEN,166,18,252,18.7,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,4941,1135,66.951,21.5,0,0,0,0,TNTUN-EGALY,0,EGALY,EGALY,N,N,N,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,15-03-17,4,R1,At Sea,Noon at sea,LADEN,166,24,393,38.1,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,7585,1135,130.4766,41.9,0,0,0,0,TNTUN-EGALY,0,TNTUN,EGALY,N,N,N,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,16-03-17,4,R1,In Port,COSP,LADEN,167,1.8,0,0.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,30864.19753,846,4.0574,1.2,0,0,0.1,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,16-03-17,4,R1,In Port,At Port,LADEN,166,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3,0,0,1135,2.5188,0.5,0,0,0.3,0,TNTUN-EGALY,0,EGALY,EGALY,N,N,N,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,16-03-17,4,R1,In Port,Departure Berth,LADEN,167,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.3,0,0,846,2.2074,0.4,0,0,0.3,0,EGALY-TRCKZ,0,EGALY,TRCKZ,N,N,N,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,17-03-17,4,R1,At Sea,Noon at sea,LADEN,167,19,328,40.7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10850,846,136.0818,43.7,0,0,0,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,18-03-17,4,R1,In Port,Noon at Anchor,LADEN,167,0,0,2.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0.3,0,26455.02646,846,11.5494,3.4,0,0,0.3,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,18-03-17,4,R1,At Sea,EOSP,LADEN,167,3.5,53,5.4,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,8215,846,18.3726,5.9,0,0,0,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,18-03-17,4,R1,At Sea,Noon at sea,LADEN,167,24,366,39.1,0,0,0,0,3.8,0,0,0,0,0,0,0,0.2,0,8305,846,134.2318,42.9,0,0,0.2,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,19-03-17,4,R1,In Port,At Berth,LADEN,167,22.3,0,0.2,0,0,0,0,0,0,0,2.9,0,0,0,0,2,0,15432.09877,846,16.3322,0.2,0,0,4.9,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-03-17,4,R1,In Port,At Berth,LADEN,168,2.7,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3,0,3000,1354,5.6328,1.5,0,0,0.3,0,TRCKZ-TRGEM,0,TRGEM,TRGEM,N,N,N,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-03-17,4,R1,In Port,COSP,LADEN,168,2.7,0,2.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,4200,1354,8.417,2.6,0,0,0.1,0,TRCKZ-TRGEM,0,TRCKZ,TRGEM,N,N,N,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-03-17,4,R1,At Sea,EOSP,LADEN,168,3,41,4.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,7700,1354,15.57,5,0,0,0,0,TRCKZ-TRGEM,0,TRGEM,TRGEM,N,N,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-03-17,4,R1,In Port,At Port,LADEN,167,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,2.3,0,0,846,23.7244,0,0,0,7.4,0,EGALY-TRCKZ,0,TRCKZ,TRCKZ,N,N,N,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-03-17,4,R1,In Port,Departure Berth,LADEN,168,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,1354,0.6412,0,0,0,0.2,0,TRCKZ-TRGEM,0,TRCKZ,TRGEM,N,N,N,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-03-17,4,R1,In Port,COSP,LADEN,169,2.2,0,1.1,0,0,0,0,1.1,0,0,0,0,0,0,0,0.6,0,3500,3736,8.7744,2.2,0,0,0.6,0,TRGEM-ITCVV,0,TRGEM,ITCVV,N,Y,Y,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-03-17,4,R1,In Port,Noon at Anchor,LADEN,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,0,0,0,0,0,0,TRGEM-ITCVV,0,TRGEM,ITCVV,N,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-03-17,4,R1,In Port,At Port,LADEN,168,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,1.6,0,0,1354,16.03,0,0,0,5,0,TRCKZ-TRGEM,0,TRGEM,TRGEM,N,N,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-03-17,4,R1,In Port,Departure Berth,LADEN,169,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1,0,0,3736,8.6562,0,0,0,2.7,0,TRGEM-ITCVV,0,TRGEM,ITCVV,N,Y,Y,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-03-17,4,R1,At Sea,Noon at sea,LADEN,169,7.8,105,8.9,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,5620,3736,31.7628,10.2,0,0,0,0,TRGEM-ITCVV,0,TRGEM,ITCVV,N,Y,Y,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,23-03-17,4,R1,At Sea,Noon at sea,LADEN,169,25,390,38.3,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,8470,3736,131.4108,42.2,0,0,0,0,TRGEM-ITCVV,0,TRGEM,ITCVV,N,Y,Y,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-03-17,4,R1,In Port,At Berth,LADEN,169,2.3,0,0.6,0,0,0,0,0.4,0,0,0.1,0,0,0,0,0.2,0,1500,3736,4.0758,1,0,0,0.3,0,TRGEM-ITCVV,0,ITCVV,ITCVV,Y,Y,Y,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-03-17,4,R1,At Sea,EOSP,LADEN,169,16.7,239,25.4,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,7830,3736,86.5692,27.8,0,0,0,0,TRGEM-ITCVV,0,ITCVV,ITCVV,Y,Y,Y,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-03-17,4,R1,At Sea,Noon at sea,LADEN,169,25,389,40.8,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,8580,3736,138.8844,44.6,0,0,0,0,TRGEM-ITCVV,0,TRGEM,ITCVV,N,Y,Y,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,25-03-17,4,R1,In Port,COSP,LADEN,170,0.8,0,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,1950,2401,1.5662,0.4,0,0,0.1,0,ITCVV-ESVLC,0,ITCVV,ESVLC,Y,Y,Y,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
