Corrected Date,Fleet,Vessel Name,Status,Report Type,VoyCondition,VoyageNo,Departure Date,Arrival Date,Berthing Date,CharterPartySpeed,CharterPartyCons,COSP Date,COSP Time,EOSP Date,EOSP Time,ETA,ETB,ETD,Date Berthed,Date Anchored,TOTAL STEAMING TIME,MILES BY GPS,Distance to Go,STW,SOG,Stoppages,DepPort,ArrivalPort,DRAFT FWD,DRAFT AFT,DRAFT,Displacement,WindForce,WindSpeed(kn),WindDirection,SEA STATE,Lattitude,Longitude,FUEL M E HS,FUEL M E LS,FUEL M E MGO HS,FUEL M E MDO,FUEL AUX HS,FUEL AUX LS,FUEL AUX MGO HS,FUEL AUX MDO,FUEL BOILER HS,FUEL BOILER LS,FUEL BOILER MGO HS,FUEL BOILER MDO,CONS MECC,CONS MECYL LOWBN,MECYLLube HighBN,CONS AECC,CONS_HYD,GeneratedFreshWater,ConsumedFreshWater,RPM,EngineDistance,SLIP,POWER kW,METhermalLoad(%),MELoadIndicator,METCNo1RPM,METCNo2RPM,MESCAVPressure(BAR),SCAVTEMP,ExhTempMin,ExhTempMax,LubeOilPressure(BAR),SW TEMP,EngRoomTemp,AUX1Load,AUX2Load,AUX3Load,AUX4Load,TotalAUXLoad,STEAMING.TIME.AUX.1,STEAMING.TIME.AUX.2,STEAMING.TIME.AUX.3,STEAMING.TIME.AUX.4,CARGO TOTAL,TOTAL Cargo Loaded, TOTAL Cargo Discharged,TOTAL CO2,FUEL HS,FUEL LS,FUEL MGO HS,FUEL MDO,Depart_Arrival,FO per 24Hrs,SFOC,SCOC,FUEL MGO LS,lat,long
22-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,0700LT,,,,,24,274,5064,11.5,11.42,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,5,18,270,5,45-22N,157-29W,14.05,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0.095,0,0,14,7,96.9,294.9,7.09,3172,53.75,56,12258,0,0.98,33,291,309,2.93,10,24,303,300,,0,603,0,0,24,0,33216.72,0,0,53.11322,16.97,0,0,0,DAFENG-PAITA,14.05,184.5575872,0.001123108,0,45.36666667,-157.4833333
23-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,0800LT,,,,,23,264,4800,11.48,11.48,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,14,340,4,43-58N,151-38W,13.47,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0.09,0,0,15.1,6,98.1,286.4,7.81,3173.2,53.07,54,12360,0,1.04,33,296,312,2.87,11,24,308,,,0,308,0,0,23,0,33216.72,0,0,50.76208,16.22,0,0,0,DAFENG-PAITA,14.05565217,184.5620112,0.001109838,0,43.96666667,-151.6333333
24-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1000LT,,,,,24,266,4534,10.92,11.08,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,16,90,4,42-13N,146-05W,14.02,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0.095,0,0,14.7,5.7,97.4,296.6,10.33,3165.2,53.32,54,12210,0,0.99,32,297,301,2.95,12,25,357,0,0,0,357,0,0,24,0,33216.72,0,0,53.30834,17.03,0,0,0,DAFENG-PAITA,14.02,184.5591642,0.001125521,0,42.21666667,-146.0833333
25-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1200LT,,,,,23,247,4287,10.78,10.74,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,16,90,4,40-27N,141-08W,13.18,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0.09,0,0,13.9,4.9,96.2,280.6,11.97,3104.9,52.99,54,11669,0,0.9,33,301,315,2.92,14,30,300,0,307,0,607,0,0,23,0,33216.72,0,0,50.1155,16.01,0,0,0,DAFENG-PAITA,13.75304348,184.5610095,0.001134252,0,40.45,-141.1333333
26-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1400LT,,,,,24,264,4023,11.08,11,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,3,10,70,4,38-14N,136-15W,13.96,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0.09,0,0,15.1,6.1,97.2,296,10.82,3151.6,53.2,54,11554,0,0.86,32,301,317,2.97,15,27,325,,,0,325,0,0,24,0,33216.72,0,0,53.21768,17,0,0,0,DAFENG-PAITA,13.96,184.5623387,0.001070885,0,38.23333333,-136.25
27-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1500LT,,,,,23,265,3758,11.22,11.52,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,3,10,315,4,35-55N,131-34W,13.29,0,0,0,2.71,0,0,0,0,0,0,0,0,0,0.083,0,0,14,6,95.4,278.4,4.82,3130.8,53.85,56,12498,0,1.01,34,295,315,2.94,15,28,310,,,0,310,0,0,23,0,33216.72,0,0,50.07332,16,0,0,0,DAFENG-PAITA,13.86782609,184.5618011,0.001037379,0,35.91666667,-131.5666667
28-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1600LT,,,,,24,282,3476,11.71,11.75,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,3,10,315,4,33-10N,126-55W,14.11,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0.091,0,0,15.9,9.9,97.9,298.1,5.41,3185.5,53.39,54,12225,0,0.99,34,299,318,2.88,17,29,318,,,0,318,0,0,24,0,33216.72,0,0,53.17182,16.99,0,0,0,DAFENG-PAITA,14.11,184.560247,0.00107126,0,33.16666667,-126.9166667
29-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1600LT,,,,,24,283,3195,11.79,11.79,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,15,340,4,30-07N,122-44W,14.11,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0.091,0,0,15.1,6.1,98.1,298.7,5.26,3185.5,53.29,54,12244,0,0.97,33,300,317,2.99,19,29,325,,,0,325,0,0,24,0,33216.72,0,0,53.1077,16.97,0,0,0,DAFENG-PAITA,14.11,184.560247,0.00107126,0,30.11666667,-122.7333333
30-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1700LT,,,,,24,281,2914,11.71,11.71,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,15,340,4,27-21N,118-26W,14,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0.091,0,0,15,13,97.9,298.1,5.74,3160.7,52.98,54,12393,0,0.97,33,300,324,2.97,19,30,330,,,0,330,0,0,24,0,33216.72,0,0,53.18194,16.99,0,0,0,DAFENG-PAITA,14,184.558273,0.001079666,0,27.35,-118.4333333
31-05-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1700LT,,,,,24,287,2627,11.79,11.96,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,14,315,4,24-13N,114-24W,14.03,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0.093,0,0,14.9,12.9,98.3,299.2,4.09,3167.4,52.9,56,12392,0,0.99,33,302,320,2.84,19,30,330,,0,0,330,0,0,24,0,33216.72,0,0,53.2433,17.01,0,0,0,DAFENG-PAITA,14.03,184.5625224,0.001101061,0,24.21666667,-114.4
01-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1730LT,,,,,24,281,2346,11.83,11.79,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,15,315,4,21-06N,110-34W,13.91,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0.092,0,0,15,19,98.1,298.7,5.93,3140.4,52.54,56,12413,0,0.98,34,309,325,2.91,23,31,320,,,0,320,0,0,24,0,33216.72,0,0,53.22228,17,0,0,0,DAFENG-PAITA,13.91,184.5571689,0.001098586,0,21.1,-110.5666667
02-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1730LT,,,,,23,275,2071,11.83,11.96,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,13,315,4,18-19N,106-46W,13.3,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0.089,0,0,13.4,5.4,98.2,286.6,4.05,3133.2,52.35,55,12301,0,0.96,34,310,329,2.95,25,35,295,,300,0,595,0,0,23,0,33216.72,0,0,50.97008,16.28,0,0,0,DAFENG-PAITA,13.87826087,184.5591949,0.001111518,0,18.31666667,-106.7666667
04-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1800LT,,,,,23,277,1511,11.74,12.04,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,3,9,360,4,12-38N,099-01W,13.47,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0.095,0,0,14,10,98.1,286.3,3.24,3173.2,53.08,56,12538,0,0.98,37,317,338,2.88,31,43,,0,325,0,325,0,0,23,0,33216.72,0,0,50.92238,16.27,0,0,0,DAFENG-PAITA,14.05565217,184.5620112,0.001171496,0,12.63333333,-99.01666667
05-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1900LT,,,,,24,277,1234,11.83,11.54,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,3,9,225,4,09-50N,095-17W,14.02,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0.105,0,0,13.5,6.5,99.4,302.7,8.51,3165.2,52.25,56,12653,0,0.97,37,308,332,2.86,29,42,0,0,335,0,335,0,0,24,0,33216.72,0,0,53.30834,17.03,0,0,0,DAFENG-PAITA,14.02,184.5591642,0.001243997,0,9.833333333,-95.28333333
06-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1800LT,,,,,24,296,939,11.79,12.33,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,14,270,4,06-35N,091-32W,13.99,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0.095,0,0,13,6,98.3,299.2,1.07,3158.4,52.75,56,12228,0,0.94,36,310,329,2.99,29,38,310,,295,0,605,0,0,24,0,33216.72,0,0,53.27904,17.02,0,0,0,DAFENG-PAITA,13.99,184.5607481,0.001127945,0,6.583333333,-91.53333333
07-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,09-06-17,,12,17,42863,1500LT,,,1800LT,,,,,24,299,642,11.46,12.46,NIL,DAFENG,PAITA,10.24,10.76,10.53,43013,4,14,225,4,03-07N,087-57W,13.97,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0.095,0,0,12.6,12.6,97,294.3,-1.59,3153.9,53.55,57,12511,0,0.98,36,310,334,2.84,28,39,315,290,,0,605,0,0,24,0,33216.72,0,0,53.24882,17.01,0,0,0,DAFENG-PAITA,13.97,184.5598571,0.001129554,0,3.116666667,-87.95
08-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,10-06-17,,12,17,42863,1500LT,,,0001LT,,,,,24,247,403,10.79,10.29,NIL,DAFENG,PAITA,10.5,10.5,10.5,43068,5,20,180,5,00-09N,085-18W,14,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0.101,0,0,12,11,97.8,297.7,18.38,3160.7,53.05,58,12981,0,0.92,35,307,324,2.97,24,34,0,320,290,0,610,0,0,24,0,33216.72,0,0,53.31018,17.03,0,0,0,DAFENG-PAITA,14,184.558273,0.001198311,0,0.15,-85.3
09-06-17,4,T1,At Sea,Noon at sea,LADEN,3,08-05-17,10-06-17,,12,17,42863,1500LT,,,0600LT,,,,,24,221,187,10.25,9.21,NIL,DAFENG,PAITA,10.5,10.5,10.5,43068,5,20,180,5,02-47S,083-12W,13.93,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0.1,0,0,12,13,94.7,288.4,23.36,3144.9,54.5,58,12543,0,1.02,34,308,321,2.87,23,33,,340,,0,340,0,0,24,0,33216.72,0,0,53.22044,17,0,0,0,DAFENG-PAITA,13.93,184.5580676,0.001192407,0,-2.783333333,-83.2
10-06-17,4,T1,At Sea,EOSP,LADEN,3,08-05-17,10-06-17,10-06-17,12,17,42863,1500LT,10-06-17,0730LT,,1300LT,,,,19.5,181,10,10.1,9.28,NIL,DAFENG,PAITA,10.5,10.5,10.5,43068,5,21,180,5,05-01S,081-17W,11.19,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0.09,0,0,9,5,97.5,241.2,24.96,3109.3,52.34,42,14856,0,1.58,35,297,315,2.88,20,29,210,210,,0,420,1.5,19.5,0,0,33216,0,0,43.9507,14.03,0,0,0,DAFENG-PAITA,13.77230769,184.5579886,0.001335943,0,-5.016666667,-81.28333333
10-06-17,4,T1,In Port,At Port,LADEN,3,08-05-17,10-06-17,10-06-17,0,0,42863,1500LT,10-06-17,0730LT,,,11/1200LT,10-06-17,10-06-17,0,0,0,0,0,,DAFENG,PAITA,10.5,10.5,10.5,43068,4,13,180,1,05-05S,081-07W,0.39,0,0,0,0.61,0,0,0,0.12,0,0,0,500,0,0.008,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,320,,0,320,0,4.5,0,0,33216,0,0,3.55484,1.12,0,0,0,DAFENG-PAITA,0,0,0,0,-5.083333333,-81.11666667
11-06-17,4,T1,In Port,At Port,LADEN,3,08-05-17,10-06-17,10-06-17,0,0,42863,1500LT,10-06-17,0730LT,,,2300LT,10-06-17,10-06-17,0,0,0,0,0,,DAFENG,PAITA,9.67,9.83,9.98,39988,2,6,315,1,05-05S,081-07W,0,0,0,0,3.47,0,0,0,0.8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,210,210,,0,420,22,22,0,0,30595.24,0,2620.76,13.68962,4.27,0,0,0,DAFENG-PAITA,0,0,0,0,-5.083333333,-81.11666667
12-06-17,4,T1,In Port,COSP,LADEN,3,12-06-17,13-06-17,,12,17,42898,0418LT,,,0300LT,,,,,0,0,0,0,0,,PAITA,SALAVERRY,9.38,9.44,9.5,38055,3,7,135,2,05-01S,081-11W,0.16,0,0,0,2.61,0,0,0,0.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,300,0,0,300,0,16.3,0,0,28670.93,0,0,10.7895,3.37,0,0,0,PAITA-SALAVERRY,0,0,0,0,-5.016666667,-81.18333333
12-06-17,4,T1,At Sea,Noon at sea,LADEN,3,12-06-17,13-06-17,,12,17,42898,0418LT,,,0500LT,,,,,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,3,7,165,5,06-20S,081-19W,4.15,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,320,0,0,320,0,7.7,0,0,28670.93,0,0,16.19322,5.17,0,0,0,PAITA-SALAVERRY,0,0,0,0,-6.333333333,-81.31666667
13-06-17,4,T1,At Sea,EOSP,LADEN,3,12-06-17,13-06-17,,12,17,12-Jun-17,0418LT,13-06-17,0500LT,,,,,,17,183,8,11.12,10.76,NIL,PAITA,SALAVERRY,9.43,9.43,9.43,38033,4,13,160,4,08-14S,079-09W,9.09,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0.075,0,0,0,7,99.6,214.7,14.77,2897.2,47.76,56,13508,0,1.41,33,300,310,2.95,19,29,205,210,,0,415,2,17,0,0,28670.93,0,0,36.19302,11.55,0,0,0,PAITA-SALAVERRY,12.83294118,184.5595342,0.001370492,0,-8.233333333,-79.15
13-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,16/2300LT,18/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,3,10,180,2,08-15S,079-02W,0.1,0,0,0,0.79,0,0,0,0.15,0,0,0,0,0,0.005,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,310,,0,310,0,7,0,0,28667.95,0,0,3.32504,1.04,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
14-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,16/2300LT,18/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,4,12,180,4,08-15S,079-02W,0,0,0,0,2.41,0,0,0,0.74,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,0,280,,0,280,0,24,0,0,28667.95,0,0,10.0989,3.15,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
15-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,17/2300LT,19/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,4,11,180,4,08-15S,079-02W,0,0,0,0,2.52,0,0,0,0.8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,200,200,,0,400,2,22,0,0,28667.95,0,0,10.64392,3.32,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
16-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,17/2300LT,19/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,3,9,160,1,08-15S,079-02W,0,0,0,0,2.47,0,0,0,0.81,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,300,,,0,300,24,,0,0,28667.95,0,0,10.51568,3.28,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
17-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,21/2300LT,23/1200LT,,13-Jun-17,0,0,0,0,0,0,PAITA,SALAVERRY,9.43,9.43,9.43,38033,3,7,180,1,08-15S,079-02W,0,0,0,0,2.49,0,0,0,0.82,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,300,0,0,0,300,24,0,0,0,28667.95,0,0,10.61186,3.31,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
18-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,21/2300LT,23/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,3,10,180,1,08-15S,079-02W,0,0,0,0,2.48,0,0,0,0.8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,280,0,0,0,300,24,0,0,0,28667.95,0,0,10.51568,3.28,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
19-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,21/2300LT,23/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,4,12,180,4,08-15S,079-02W,0,0,0,0,2.5,0,0,0,0.78,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,290,0,0,0,290,24,0,0,0,28667.95,0,0,10.51568,3.28,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
20-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,12-Jun-17,13-Jun-17,,12,17,12-Jun-17,0418LT,13-Jun-17,0500LT,,21/0100LT,23/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.43,9.43,9.43,38033,3,10,180,1,08-15S,079-02W,0,0,0,0,2.51,0,0,0,0.79,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,295,,,0,295,24,0,0,0,28667.95,0,0,10.5798,3.3,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.25,-79.03333333
21-06-17,4,T1,In Port,At Port,LADEN,3,12-Jun-17,13-Jun-17,21-Jun-17,0,0,12-Jun-17,0418LT,13-Jun-17,0500LT,,,23/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,9.32,9.57,9.45,38033,3,10,180,1,08-14S,078-59W,0.11,0,0,0,2.51,0,0,0,0.76,0,0,0,0,0,0.005,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,160,0,160,0,320,24,0,13.6,0,28466.92,0,201.03,10.82616,3.38,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.233333333,-78.98333333
22-06-17,4,T1,In Port,At Port,LADEN,3,12-Jun-17,13-Jun-17,21-Jun-17,0,0,12-Jun-17,0418LT,13-Jun-17,0500LT,,,23/1200LT,,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,7.56,8.27,8.92,37977,3,10,180,1,08-14S,078-59W,0,0,0,0,3.38,0,0,0,0.77,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,170,,170,0,340,24,0,24,0,23649.43,0,4817.49,13.3049,4.15,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.233333333,-78.98333333
23-06-17,4,T1,In Port,At Port,LADEN,3,12-Jun-17,13-Jun-17,21-Jun-17,0,0,12-Jun-17,0418LT,13-Jun-17,0500LT,,,1600LT,21-Jun-17,13-Jun-17,0,0,0,0,0,,PAITA,SALAVERRY,7.28,7.61,7.4,29332,3,8,205,1,08-14S,078-59W,0,0,0,0,3.26,0,0,0,0.78,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,165,0,165,0,330,24,0,24,0,19907.52,0,3744.07,12.95224,4.04,0,0,0,PAITA-SALAVERRY,0,0,0,0,-8.233333333,-78.98333333
23-06-17,4,T1,At Sea,Noon at sea,LADEN,3,23-Jun-17,24-Jun-17,,12,17,23-Jun-17,1830LT,,,1800LT,,,,,0,0,0,0,0,,SALAVERRY,CALLAO,7.36,7.05,7.07,28093.79,3,10,180,2,08-12S,079-02W,0.1,0,0,0,0.72,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,0,285,0,285,6.5,0,6.5,0,18582.21,0,0,3.26092,1.02,0,0,0,SALAVERRY-CALLAO,0,0,0,0,-8.2,-79.03333333
24-06-17,4,T1,At Sea,Noon at sea,LADEN,3,23-Jun-17,24-Jun-17,,12,17,23-Jun-17,1830LT,,,1800LT,,,,,17.5,204,71,11.71,11.66,NIL,SALAVERRY,CALLAO,7.36,7.05,7.07,28093.79,3,10,135,2,11-16S,078-02W,8.99,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0.075,0,0,9,8,94,208.3,2.08,2783.5,48.68,56,12664,0,1.06,34,305,327,3.01,21,30,0,0,275,0,275,0,0,24,0,18582.21,0,0,33.28476,10.64,0,0,0,SALAVERRY-CALLAO,12.32914286,184.5569555,0.001385717,0,-11.26666667,-78.03333333
24-06-17,4,T1,At Sea,Noon at sea,LADEN,3,23-Jun-17,24-Jun-17,,12,17,23-Jun-17,1830LT,24-Jun-17,1630LT,,,,,,4.5,55,16,12.67,12.22,NIL,SALAVERRY,CALLAO,7.26,7.11,7.19,28003.79,3,10,180,2,11-56S,077-24W,2.38,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.025,0,0,9,1,107.7,61.5,10.55,2865.7,43.67,62,12657,0,1.08,34,306,329,2.73,20,31,0,180,180,0,360,0,2,4.5,0,18582.21,0,0,9.46316,3.02,0,0,0,SALAVERRY-CALLAO,12.69333333,184.5583588,0.001744774,0,-11.93333333,-77.4
25-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,23-Jun-17,24-Jun-17,26-Jun-17,0,0,23-Jun-17,1830LT,24-Jun-17,1630LT,,1500LT,,,24-Jun-17,0,0,0,0,0,,SALAVERRY,CALLAO,7.16,7.5,7.3,28645,4,11,160,2,12-01S,077-13W,0.49,0,0,0,2.12,0,0,0,0.54,0,0,0,0,0,0.01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,180,0,180,0,0,24,0,18582.21,0,0,10.05382,3.15,0,0,0,SALAVERRY-CALLAO,0,0,0,0,-12.01666667,-77.21666667
26-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,23-Jun-17,24-Jun-17,27-Jun-17,0,0,23-Jun-17,1830LT,24-Jun-17,1630LT,,2100LT,,,24-Jun-17,0,0,0,0,0,,SALAVERRY,CALLAO,7.16,7.5,7.3,28645,4,12,160,2,12-01S,077-13W,0,0,0,0,2.6,0,0,0,0.79,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,0,0,280,0,280,0,0,24,0,18582.21,0,0,10.86834,3.39,0,0,0,SALAVERRY-CALLAO,0,0,0,0,-12.01666667,-77.21666667
27-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,23-Jun-17,24-Jun-17,28-Jun-17,0,0,23-Jun-17,1830LT,24-Jun-17,1630LT,,1500LT,,,24-Jun-17,0,0,0,0,0,,SALAVERRY,CALLAO,7.16,7.5,7.3,28645,3,7,205,2,12-01S,077-12W,0,0,0,0,1.46,0,0,0,0.44,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,0,295,0,295,0,0,24,0,18582.21,0,0,6.0914,1.9,0,0,0,SALAVERRY-CALLAO,0,0,0,0,-12.01666667,-77.2
28-06-17,4,T1,In Port,Noon at Anchor,LADEN,3,23-Jun-17,24-Jun-17,28-Jun-17,0,0,23-Jun-17,1830LT,24-Jun-17,1630LT,,2300LT,,,24-Jun-17,0,0,0,0,0,,SALAVERRY,CALLAO,7.16,7.5,7.3,28645,4,14,180,2,12-01S,077-12W,0,0,0,0,2.53,0,0,0,0.79,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,,0,280,0,280,,0,24,0,18582.21,0,0,10.64392,3.32,0,0,0,SALAVERRY-CALLAO,0,0,0,0,-12.01666667,-77.2
29-06-17,4,T1,In Port,At Port,LADEN,3,23-Jun-17,24-Jun-17,28-Jun-17,0,0,23-Jun-17,1830LT,24-Jun-17,1630LT,,,01/1200LT,,24-Jun-17,0,0,0,0,0,,SALAVERRY,CALLAO,7.09,6.95,7.05,27783,2,5,205,1,12-03S,077-09W,0.1,0,0,0,2.83,0,0,0,0.8,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,,180,180,0,360,,14,24,0,18030.69,467.43,0,11.94918,3.73,0,0,0,SALAVERRY-CALLAO,0,0,0,0,-12.05,-77.15
